Channel,Energy,Counts
    1146,     246.5134,         19
    1147,     246.7321,         14
    1148,     246.9509,         12
    1149,     247.1696,         15
    1150,     247.3883,         13
    1151,     247.6070,         19
    1152,     247.8257,          8
    1153,     248.0444,         25
    1154,     248.2631,         11
    1155,     248.4819,         12
    1156,     248.7006,         15
    1157,     248.9193,         13
    1158,     249.1380,          9
    1159,     249.3567,         16
    1160,     249.5754,         14
    1161,     249.7942,         12
    1162,     250.0129,         15
    1163,     250.2316,         10
    1164,     250.4503,         12
    1165,     250.6690,         16
    1166,     250.8877,         12
    1167,     251.1065,         13
    1168,     251.3252,         17
    1169,     251.5439,         10
    1170,     251.7626,         14
    1171,     251.9813,         14
    1172,     252.2000,          8
    1173,     252.4187,         13
    1174,     252.6375,          7
    1175,     252.8562,         14
    1176,     253.0749,         11
    1177,     253.2936,         19
    1178,     253.5123,         12
    1179,     253.7310,         12
    1180,     253.9498,         17
    1181,     254.1685,         11
    1182,     254.3872,         14
    1183,     254.6059,         17
    1184,     254.8246,         11
    1185,     255.0433,         27
    1186,     255.2621,          8
    1187,     255.4808,         11
    1188,     255.6995,         10
    1189,     255.9182,         15
    1190,     256.1369,         16
    1191,     256.3556,         16
    1192,     256.5743,         13
    1193,     256.7931,         14
    1194,     257.0118,         11
    1195,     257.2305,         13
    1196,     257.4492,         17
    1197,     257.6679,         16
    1198,     257.8866,         15
    1199,     258.1054,         13
    1200,     258.3241,         15
    1201,     258.5428,         17
    1202,     258.7615,         15
    1203,     258.9802,         18
    1204,     259.1989,         11
    1205,     259.4177,         14
    1206,     259.6364,         17
    1207,     259.8551,         12
    1208,     260.0738,         15
    1209,     260.2925,         12
    1210,     260.5112,         13
    1211,     260.7299,          9
    1212,     260.9487,         15
    1213,     261.1674,         14
    1214,     261.3861,         16
    1215,     261.6048,         14
    1216,     261.8235,         17
    1217,     262.0422,         15
    1218,     262.2610,         15
    1219,     262.4797,         14
    1220,     262.6984,         14
    1221,     262.9171,         13
    1222,     263.1358,         17
    1223,     263.3545,         16
    1224,     263.5733,         12
    1225,     263.7920,          8
    1226,     264.0107,         17
    1227,     264.2294,         18
    1228,     264.4481,         17
    1229,     264.6668,          8
    1230,     264.8855,          9
    1231,     265.1043,         17
    1232,     265.3230,         12
    1233,     265.5417,         11
    1234,     265.7604,         16
    1235,     265.9791,         12
    1236,     266.1978,         18
    1237,     266.4166,         15
    1238,     266.6353,         12
    1239,     266.8540,          9
    1240,     267.0727,         14
    1241,     267.2914,         12
    1242,     267.5101,         21
    1243,     267.7289,         17
    1244,     267.9476,         16
    1245,     268.1663,         16
    1246,     268.3850,         10
    1247,     268.6037,          9
    1248,     268.8224,         12
    1249,     269.0411,         12
    1250,     269.2599,         14
    1251,     269.4786,         13
    1252,     269.6973,         17
    1253,     269.9160,         13
    1254,     270.1347,         12
    1255,     270.3534,         12
    1256,     270.5722,         11
    1257,     270.7909,         22
    1258,     271.0096,         13
    1259,     271.2283,         13
    1260,     271.4470,         11
    1261,     271.6657,         13
    1262,     271.8845,         12
    1263,     272.1032,         16
    1264,     272.3219,         14
    1265,     272.5406,         11
    1266,     272.7593,         11
    1267,     272.9780,         18
    1268,     273.1968,         15
    1269,     273.4155,         12
    1270,     273.6342,          9
    1271,     273.8529,          8
    1272,     274.0716,          9
    1273,     274.2903,         14
    1274,     274.5090,         13
    1275,     274.7278,          8
    1276,     274.9465,         10
    1277,     275.1652,          9
    1278,     275.3839,         13
    1279,     275.6026,         10
    1280,     275.8213,         14
    1281,     276.0401,          9
    1282,     276.2588,         13
    1283,     276.4775,         13
    1284,     276.6962,         11
    1285,     276.9149,         13
    1286,     277.1336,         21
