Channel,Energy,Counts
    4501,     980.3050,        102
    4502,     980.5237,         95
    4503,     980.7424,        115
    4504,     980.9611,        105
    4505,     981.1798,        112
    4506,     981.3986,         88
    4507,     981.6173,        102
    4508,     981.8360,        114
    4509,     982.0547,        115
    4510,     982.2734,        115
    4511,     982.4921,        104
    4512,     982.7109,        104
    4513,     982.9296,        108
    4514,     983.1483,        119
    4515,     983.3670,        103
    4516,     983.5857,        110
    4517,     983.8044,         87
    4518,     984.0232,        126
    4519,     984.2419,         93
    4520,     984.4606,        131
    4521,     984.6793,         99
    4522,     984.8980,        110
    4523,     985.1167,        100
    4524,     985.3354,        115
    4525,     985.5542,        108
    4526,     985.7729,        121
    4527,     985.9916,        101
    4528,     986.2103,         99
    4529,     986.4290,        109
    4530,     986.6477,        129
    4531,     986.8665,         96
    4532,     987.0852,        108
    4533,     987.3039,        107
    4534,     987.5226,        113
    4535,     987.7413,        129
    4536,     987.9600,        112
    4537,     988.1788,        112
    4538,     988.3975,        116
    4539,     988.6162,        119
    4540,     988.8349,        118
    4541,     989.0536,        109
    4542,     989.2723,        123
    4543,     989.4911,        114
    4544,     989.7098,        109
    4545,     989.9285,        105
    4546,     990.1472,        113
    4547,     990.3659,         99
    4548,     990.5846,        120
    4549,     990.8033,        117
    4550,     991.0221,        123
    4551,     991.2408,         88
    4552,     991.4595,        109
    4553,     991.6782,        136
    4554,     991.8969,        134
    4555,     992.1156,        121
    4556,     992.3344,        139
    4557,     992.5531,         99
    4558,     992.7718,        112
    4559,     992.9905,        106
    4560,     993.2092,        113
    4561,     993.4279,        105
    4562,     993.6467,        110
    4563,     993.8654,        134
    4564,     994.0841,        116
    4565,     994.3028,        117
    4566,     994.5215,        118
    4567,     994.7402,         97
    4568,     994.9589,        129
    4569,     995.1777,        104
    4570,     995.3964,        129
    4571,     995.6151,        115
    4572,     995.8338,        110
    4573,     996.0525,        147
    4574,     996.2712,        121
    4575,     996.4900,        118
    4576,     996.7087,        105
    4577,     996.9274,        134
    4578,     997.1461,        109
    4579,     997.3648,        123
    4580,     997.5835,        107
    4581,     997.8023,        130
    4582,     998.0210,        100
    4583,     998.2397,        100
    4584,     998.4584,        114
    4585,     998.6771,        120
    4586,     998.8958,        122
    4587,     999.1145,        124
    4588,     999.3333,        118
    4589,     999.5520,        114
    4590,     999.7707,         93
    4591,     999.9894,        134
    4592,    1000.2081,        133
    4593,    1000.4268,        116
    4594,    1000.6456,        132
    4595,    1000.8643,        115
    4596,    1001.0830,        114
    4597,    1001.3017,        135
    4598,    1001.5204,        111
    4599,    1001.7391,        108
    4600,    1001.9579,        122
    4601,    1002.1766,        114
    4602,    1002.3953,        108
    4603,    1002.6140,        120
    4604,    1002.8327,        119
    4605,    1003.0514,        122
    4606,    1003.2701,        133
    4607,    1003.4889,        125
    4608,    1003.7076,        107
    4609,    1003.9263,        124
    4610,    1004.1450,        108
    4611,    1004.3637,        131
    4612,    1004.5824,        118
    4613,    1004.8012,        129
    4614,    1005.0199,        136
    4615,    1005.2386,        125
    4616,    1005.4573,         95
    4617,    1005.6760,        130
    4618,    1005.8947,        136
    4619,    1006.1135,        116
    4620,    1006.3322,        112
    4621,    1006.5509,        124
    4622,    1006.7696,        130
    4623,    1006.9883,        132
    4624,    1007.2070,        124
    4625,    1007.4257,        131
    4626,    1007.6445,        114
    4627,    1007.8632,        139
    4628,    1008.0819,        122
    4629,    1008.3006,        137
    4630,    1008.5193,        137
    4631,    1008.7380,        112
    4632,    1008.9568,        106
    4633,    1009.1755,        130
    4634,    1009.3942,        106
    4635,    1009.6129,        138
    4636,    1009.8316,        134
    4637,    1010.0503,        136
    4638,    1010.2691,        140
    4639,    1010.4878,        135
    4640,    1010.7065,        109
    4641,    1010.9252,        128
    4642,    1011.1439,        136
    4643,    1011.3626,        109
    4644,    1011.5813,        135
    4645,    1011.8001,        105
    4646,    1012.0188,        126
    4647,    1012.2375,        125
    4648,    1012.4562,        131
    4649,    1012.6749,        117
    4650,    1012.8936,        112
    4651,    1013.1124,        123
    4652,    1013.3311,        107
    4653,    1013.5498,        142
    4654,    1013.7685,        134
    4655,    1013.9872,        136
    4656,    1014.2059,        137
    4657,    1014.4247,        141
    4658,    1014.6434,        129
    4659,    1014.8621,        122
    4660,    1015.0808,        143
    4661,    1015.2995,        132
    4662,    1015.5182,        136
    4663,    1015.7369,        139
    4664,    1015.9557,        127
    4665,    1016.1744,        125
    4666,    1016.3931,        150
    4667,    1016.6118,        147
    4668,    1016.8305,        133
    4669,    1017.0492,        108
    4670,    1017.2680,        117
    4671,    1017.4867,        120
    4672,    1017.7054,        139
    4673,    1017.9241,        126
    4674,    1018.1428,        132
    4675,    1018.3615,        149
    4676,    1018.5803,        114
    4677,    1018.7990,        122
    4678,    1019.0177,         95
    4679,    1019.2364,        112
    4680,    1019.4551,        131
    4681,    1019.6738,        149
    4682,    1019.8925,        124
    4683,    1020.1113,        129
    4684,    1020.3300,        130
    4685,    1020.5487,        128
    4686,    1020.7674,        134
    4687,    1020.9861,        148
    4688,    1021.2048,        111
    4689,    1021.4236,        139
    4690,    1021.6423,        116
    4691,    1021.8610,        122
    4692,    1022.0797,        152
    4693,    1022.2984,        132
    4694,    1022.5171,        113
    4695,    1022.7359,        126
    4696,    1022.9546,        127
    4697,    1023.1733,        108
    4698,    1023.3920,        122
    4699,    1023.6107,        145
    4700,    1023.8294,        134
    4701,    1024.0481,        120
    4702,    1024.2669,        121
    4703,    1024.4856,        141
    4704,    1024.7043,        127
    4705,    1024.9230,        116
    4706,    1025.1417,        135
    4707,    1025.3604,        138
    4708,    1025.5792,        118
    4709,    1025.7979,        139
    4710,    1026.0166,        132
    4711,    1026.2353,        141
    4712,    1026.4540,        126
    4713,    1026.6727,        130
    4714,    1026.8915,        129
    4715,    1027.1102,        128
    4716,    1027.3289,        150
    4717,    1027.5476,        110
    4718,    1027.7663,        130
    4719,    1027.9850,        139
    4720,    1028.2037,        130
    4721,    1028.4225,        115
    4722,    1028.6412,        158
    4723,    1028.8599,        123
    4724,    1029.0786,        130
    4725,    1029.2973,        132
    4726,    1029.5160,        138
    4727,    1029.7348,        139
    4728,    1029.9535,        144
    4729,    1030.1722,        113
    4730,    1030.3909,        138
    4731,    1030.6096,        136
    4732,    1030.8283,        131
    4733,    1031.0471,        115
    4734,    1031.2658,        122
    4735,    1031.4845,        161
    4736,    1031.7032,        130
    4737,    1031.9219,        124
    4738,    1032.1406,        147
    4739,    1032.3594,        115
    4740,    1032.5781,        152
    4741,    1032.7968,        123
    4742,    1033.0155,        151
    4743,    1033.2342,        137
    4744,    1033.4529,        130
    4745,    1033.6716,        130
    4746,    1033.8904,        138
    4747,    1034.1091,        164
    4748,    1034.3278,        130
    4749,    1034.5465,        151
    4750,    1034.7652,        148
    4751,    1034.9839,        129
    4752,    1035.2027,        139
    4753,    1035.4214,        143
    4754,    1035.6401,        153
    4755,    1035.8588,        135
    4756,    1036.0775,        133
    4757,    1036.2962,        127
    4758,    1036.5150,        157
    4759,    1036.7337,        120
    4760,    1036.9524,        139
    4761,    1037.1711,        144
    4762,    1037.3898,        138
    4763,    1037.6085,        147
    4764,    1037.8272,        124
    4765,    1038.0460,        149
    4766,    1038.2647,        129
    4767,    1038.4834,        132
    4768,    1038.7021,        155
    4769,    1038.9208,        122
    4770,    1039.1395,        133
    4771,    1039.3583,        142
    4772,    1039.5770,        132
    4773,    1039.7957,        150
    4774,    1040.0144,        122
    4775,    1040.2331,        150
    4776,    1040.4518,        156
    4777,    1040.6706,        157
    4778,    1040.8893,        117
    4779,    1041.1080,        151
    4780,    1041.3267,        140
    4781,    1041.5454,        141
    4782,    1041.7641,        148
    4783,    1041.9828,        148
    4784,    1042.2016,        122
    4785,    1042.4203,        141
    4786,    1042.6390,        151
    4787,    1042.8577,        144
    4788,    1043.0764,        138
    4789,    1043.2951,        158
    4790,    1043.5139,        147
    4791,    1043.7326,        137
    4792,    1043.9513,        149
    4793,    1044.1700,        139
    4794,    1044.3887,        139
    4795,    1044.6074,        143
    4796,    1044.8262,        137
    4797,    1045.0449,        144
    4798,    1045.2636,        146
    4799,    1045.4823,        155
    4800,    1045.7010,        126
    4801,    1045.9197,        130
    4802,    1046.1384,        150
    4803,    1046.3572,        148
    4804,    1046.5759,        140
    4805,    1046.7946,        132
    4806,    1047.0133,        142
    4807,    1047.2320,        135
    4808,    1047.4507,        134
    4809,    1047.6695,        140
    4810,    1047.8882,        146
    4811,    1048.1069,        119
    4812,    1048.3256,        161
    4813,    1048.5443,        143
    4814,    1048.7630,        146
    4815,    1048.9818,        149
    4816,    1049.2005,        123
    4817,    1049.4192,        151
    4818,    1049.6379,        128
    4819,    1049.8566,        116
    4820,    1050.0753,        135
    4821,    1050.2940,        159
    4822,    1050.5128,        135
    4823,    1050.7315,        141
    4824,    1050.9502,        140
    4825,    1051.1689,        144
    4826,    1051.3876,        159
    4827,    1051.6063,        135
    4828,    1051.8251,        158
    4829,    1052.0438,        134
    4830,    1052.2625,        141
    4831,    1052.4812,        138
    4832,    1052.6999,        115
    4833,    1052.9186,        141
    4834,    1053.1374,        144
    4835,    1053.3561,        158
    4836,    1053.5748,        131
    4837,    1053.7935,        123
    4838,    1054.0122,        130
    4839,    1054.2309,        109
    4840,    1054.4496,        115
    4841,    1054.6684,        149
    4842,    1054.8871,        124
    4843,    1055.1058,        123
    4844,    1055.3245,        125
    4845,    1055.5432,        137
    4846,    1055.7619,        130
    4847,    1055.9807,        133
    4848,    1056.1994,        130
    4849,    1056.4181,        132
    4850,    1056.6368,        143
    4851,    1056.8555,        119
    4852,    1057.0742,        153
    4853,    1057.2930,        128
    4854,    1057.5117,         94
    4855,    1057.7304,        114
    4856,    1057.9491,        109
    4857,    1058.1678,         94
    4858,    1058.3865,        115
    4859,    1058.6052,        115
    4860,    1058.8240,        122
    4861,    1059.0427,        110
    4862,    1059.2614,        113
    4863,    1059.4801,         91
    4864,    1059.6988,         87
    4865,    1059.9175,        123
    4866,    1060.1363,         90
    4867,    1060.3550,        108
    4868,    1060.5737,         81
    4869,    1060.7924,         98
    4870,    1061.0111,         95
    4871,    1061.2298,        102
    4872,    1061.4486,         91
    4873,    1061.6673,        106
    4874,    1061.8860,         89
    4875,    1062.1047,         87
    4876,    1062.3234,         75
    4877,    1062.5421,         82
    4878,    1062.7608,        110
    4879,    1062.9796,         90
    4880,    1063.1983,         96
    4881,    1063.4170,         86
    4882,    1063.6357,         86
    4883,    1063.8544,         94
    4884,    1064.0731,         81
    4885,    1064.2919,         84
    4886,    1064.5106,         73
    4887,    1064.7293,         94
    4888,    1064.9480,         74
    4889,    1065.1667,         98
    4890,    1065.3854,         83
    4891,    1065.6042,         94
    4892,    1065.8229,         79
    4893,    1066.0416,         93
    4894,    1066.2603,         83
    4895,    1066.4790,         64
    4896,    1066.6977,         89
    4897,    1066.9164,         69
    4898,    1067.1352,         85
    4899,    1067.3539,         88
    4900,    1067.5726,         73
    4901,    1067.7913,         88
    4902,    1068.0100,        106
    4903,    1068.2287,         75
    4904,    1068.4475,         86
    4905,    1068.6662,         87
    4906,    1068.8849,         87
    4907,    1069.1036,         87
    4908,    1069.3223,         80
    4909,    1069.5410,         74
    4910,    1069.7598,         87
    4911,    1069.9785,         74
    4912,    1070.1972,         85
    4913,    1070.4159,         87
    4914,    1070.6346,         79
    4915,    1070.8533,         76
    4916,    1071.0720,         79
    4917,    1071.2908,         93
    4918,    1071.5095,         83
    4919,    1071.7282,         76
    4920,    1071.9469,         86
    4921,    1072.1656,         72
    4922,    1072.3843,         69
    4923,    1072.6031,         76
    4924,    1072.8218,         76
    4925,    1073.0405,         69
    4926,    1073.2592,         79
    4927,    1073.4779,         68
    4928,    1073.6966,         72
    4929,    1073.9154,         78
    4930,    1074.1341,         85
    4931,    1074.3528,         70
    4932,    1074.5715,         61
    4933,    1074.7902,         71
    4934,    1075.0089,         79
    4935,    1075.2277,         80
    4936,    1075.4464,         77
    4937,    1075.6651,         76
    4938,    1075.8838,         87
    4939,    1076.1025,         62
    4940,    1076.3212,         88
    4941,    1076.5399,         69
    4942,    1076.7587,         66
    4943,    1076.9774,         77
    4944,    1077.1961,         58
    4945,    1077.4148,         64
    4946,    1077.6335,         92
    4947,    1077.8522,         67
    4948,    1078.0710,         72
    4949,    1078.2897,         62
    4950,    1078.5084,         67
    4951,    1078.7271,         79
    4952,    1078.9458,         78
    4953,    1079.1645,         87
    4954,    1079.3833,         88
    4955,    1079.6020,         67
    4956,    1079.8207,         70
    4957,    1080.0394,         71
    4958,    1080.2581,         83
    4959,    1080.4768,         83
    4960,    1080.6955,         58
    4961,    1080.9143,         64
    4962,    1081.1330,         71
    4963,    1081.3517,         67
    4964,    1081.5704,         79
    4965,    1081.7891,         75
    4966,    1082.0078,         66
    4967,    1082.2266,         66
    4968,    1082.4453,         70
    4969,    1082.6640,         71
    4970,    1082.8827,         81
    4971,    1083.1014,         69
    4972,    1083.3201,         69
    4973,    1083.5389,         51
    4974,    1083.7576,         76
    4975,    1083.9763,         57
    4976,    1084.1950,         73
    4977,    1084.4137,         57
    4978,    1084.6324,         65
    4979,    1084.8511,         62
    4980,    1085.0699,         70
    4981,    1085.2886,         55
    4982,    1085.5073,         83
    4983,    1085.7260,         77
    4984,    1085.9447,         86
    4985,    1086.1634,         74
    4986,    1086.3822,         70
    4987,    1086.6009,         76
    4988,    1086.8196,         69
    4989,    1087.0383,         78
    4990,    1087.2570,         84
    4991,    1087.4757,         68
    4992,    1087.6945,         72
    4993,    1087.9132,         58
    4994,    1088.1319,         85
    4995,    1088.3506,         72
    4996,    1088.5693,         70
    4997,    1088.7880,         68
    4998,    1089.0067,         62
    4999,    1089.2255,         79
    5000,    1089.4442,         65
    5001,    1089.6629,         58
    5002,    1089.8816,         68
    5003,    1090.1003,         65
    5004,    1090.3190,         55
    5005,    1090.5378,         64
    5006,    1090.7565,         83
    5007,    1090.9752,         75
    5008,    1091.1939,         70
    5009,    1091.4126,         65
    5010,    1091.6313,         64
    5011,    1091.8501,         58
    5012,    1092.0688,         77
    5013,    1092.2875,         59
    5014,    1092.5062,         75
    5015,    1092.7249,         68
    5016,    1092.9436,         59
    5017,    1093.1623,         64
    5018,    1093.3811,         61
    5019,    1093.5998,         62
    5020,    1093.8185,         74
    5021,    1094.0372,         77
    5022,    1094.2559,         56
    5023,    1094.4746,         63
    5024,    1094.6934,         62
    5025,    1094.9121,         61
    5026,    1095.1308,         72
    5027,    1095.3495,         71
    5028,    1095.5682,         65
    5029,    1095.7869,         62
    5030,    1096.0057,         60
    5031,    1096.2244,         60
    5032,    1096.4431,         60
    5033,    1096.6618,         75
    5034,    1096.8805,         75
    5035,    1097.0992,         54
    5036,    1097.3179,         80
    5037,    1097.5367,         53
    5038,    1097.7554,         66
    5039,    1097.9741,         60
    5040,    1098.1928,         56
    5041,    1098.4115,         59
    5042,    1098.6302,         44
    5043,    1098.8490,         64
    5044,    1099.0677,         50
    5045,    1099.2864,         71
    5046,    1099.5051,         65
    5047,    1099.7238,         74
    5048,    1099.9425,         63
    5049,    1100.1613,         61
    5050,    1100.3800,         73
    5051,    1100.5987,         65
    5052,    1100.8174,         72
    5053,    1101.0361,         73
    5054,    1101.2548,         66
    5055,    1101.4735,         66
    5056,    1101.6923,         54
    5057,    1101.9110,         68
    5058,    1102.1297,         64
    5059,    1102.3484,         54
    5060,    1102.5671,         42
    5061,    1102.7858,         64
    5062,    1103.0046,         65
    5063,    1103.2233,         61
    5064,    1103.4420,         53
    5065,    1103.6607,         64
    5066,    1103.8794,         61
    5067,    1104.0981,         61
    5068,    1104.3169,         57
    5069,    1104.5356,         59
    5070,    1104.7543,         53
    5071,    1104.9730,         61
    5072,    1105.1917,         46
    5073,    1105.4104,         71
    5074,    1105.6291,         59
    5075,    1105.8479,         61
    5076,    1106.0666,         71
    5077,    1106.2853,         45
    5078,    1106.5040,         58
    5079,    1106.7227,         57
    5080,    1106.9414,         57
    5081,    1107.1602,         61
    5082,    1107.3789,         50
    5083,    1107.5976,         55
    5084,    1107.8163,         62
    5085,    1108.0350,         43
    5086,    1108.2537,         47
    5087,    1108.4725,         60
    5088,    1108.6912,         67
    5089,    1108.9099,         52
    5090,    1109.1286,         55
    5091,    1109.3473,         62
    5092,    1109.5660,         73
    5093,    1109.7847,         64
    5094,    1110.0035,         49
    5095,    1110.2222,         75
    5096,    1110.4409,         57
    5097,    1110.6596,         65
    5098,    1110.8783,         52
    5099,    1111.0970,         53
    5100,    1111.3158,         61
    5101,    1111.5345,         52
    5102,    1111.7532,         39
    5103,    1111.9719,         60
    5104,    1112.1906,         57
    5105,    1112.4093,         55
    5106,    1112.6281,         41
    5107,    1112.8468,         53
    5108,    1113.0655,         75
    5109,    1113.2842,         54
    5110,    1113.5029,         52
    5111,    1113.7216,         79
    5112,    1113.9403,         52
    5113,    1114.1591,         55
    5114,    1114.3778,         65
    5115,    1114.5965,         51
    5116,    1114.8152,         53
    5117,    1115.0339,         58
    5118,    1115.2526,         48
    5119,    1115.4714,         52
    5120,    1115.6901,         62
    5121,    1115.9088,         56
    5122,    1116.1275,         56
    5123,    1116.3462,         40
    5124,    1116.5649,         51
    5125,    1116.7837,         64
    5126,    1117.0024,         59
    5127,    1117.2211,         52
    5128,    1117.4398,         69
    5129,    1117.6585,         55
    5130,    1117.8772,         44
    5131,    1118.0960,         45
    5132,    1118.3147,         51
    5133,    1118.5334,         68
    5134,    1118.7521,         54
    5135,    1118.9708,         57
    5136,    1119.1895,         44
    5137,    1119.4082,         65
    5138,    1119.6270,         54
    5139,    1119.8457,         46
    5140,    1120.0644,         46
    5141,    1120.2831,         44
    5142,    1120.5018,         61
    5143,    1120.7205,         55
    5144,    1120.9393,         61
    5145,    1121.1580,         52
    5146,    1121.3767,         58
    5147,    1121.5954,         55
    5148,    1121.8141,         37
    5149,    1122.0328,         41
    5150,    1122.2516,         60
    5151,    1122.4703,         48
    5152,    1122.6890,         49
    5153,    1122.9077,         61
    5154,    1123.1264,         55
    5155,    1123.3451,         51
    5156,    1123.5638,         51
    5157,    1123.7826,         62
    5158,    1124.0013,         44
    5159,    1124.2200,         41
    5160,    1124.4387,         61
    5161,    1124.6574,         51
    5162,    1124.8761,         38
    5163,    1125.0949,         50
    5164,    1125.3136,         51
    5165,    1125.5323,         49
    5166,    1125.7510,         34
    5167,    1125.9697,         47
    5168,    1126.1884,         41
    5169,    1126.4072,         68
    5170,    1126.6259,         58
    5171,    1126.8446,         39
    5172,    1127.0633,         52
    5173,    1127.2820,         49
    5174,    1127.5007,         50
    5175,    1127.7194,         55
    5176,    1127.9382,         35
    5177,    1128.1569,         55
    5178,    1128.3756,         38
    5179,    1128.5943,         43
    5180,    1128.8130,         46
    5181,    1129.0317,         62
    5182,    1129.2505,         42
    5183,    1129.4692,         46
    5184,    1129.6879,         59
    5185,    1129.9066,         55
    5186,    1130.1253,         44
    5187,    1130.3440,         47
    5188,    1130.5628,         32
    5189,    1130.7815,         49
    5190,    1131.0002,         40
    5191,    1131.2189,         35
    5192,    1131.4376,         55
    5193,    1131.6563,         33
    5194,    1131.8750,         45
    5195,    1132.0938,         58
    5196,    1132.3125,         51
    5197,    1132.5312,         50
    5198,    1132.7499,         46
    5199,    1132.9686,         41
    5200,    1133.1873,         43
    5201,    1133.4061,         45
    5202,    1133.6248,         39
    5203,    1133.8435,         51
    5204,    1134.0622,         37
    5205,    1134.2809,         57
    5206,    1134.4996,         52
    5207,    1134.7184,         35
    5208,    1134.9371,         38
    5209,    1135.1558,         43
    5210,    1135.3745,         51
    5211,    1135.5932,         44
    5212,    1135.8119,         40
    5213,    1136.0306,         41
    5214,    1136.2494,         38
    5215,    1136.4681,         37
    5216,    1136.6868,         40
    5217,    1136.9055,         46
    5218,    1137.1242,         54
    5219,    1137.3429,         49
    5220,    1137.5617,         43
    5221,    1137.7804,         38
    5222,    1137.9991,         47
    5223,    1138.2178,         56
    5224,    1138.4365,         44
    5225,    1138.6552,         25
    5226,    1138.8740,         49
    5227,    1139.0927,         37
    5228,    1139.3114,         41
    5229,    1139.5301,         26
    5230,    1139.7488,         42
    5231,    1139.9675,         44
    5232,    1140.1862,         45
    5233,    1140.4050,         26
    5234,    1140.6237,         40
    5235,    1140.8424,         35
    5236,    1141.0611,         42
    5237,    1141.2798,         35
    5238,    1141.4985,         41
    5239,    1141.7173,         39
    5240,    1141.9360,         43
    5241,    1142.1547,         36
    5242,    1142.3734,         46
    5243,    1142.5921,         43
    5244,    1142.8108,         40
    5245,    1143.0296,         36
    5246,    1143.2483,         40
    5247,    1143.4670,         40
    5248,    1143.6857,         33
    5249,    1143.9044,         41
    5250,    1144.1231,         39
    5251,    1144.3418,         46
    5252,    1144.5606,         35
    5253,    1144.7793,         39
    5254,    1144.9980,         41
    5255,    1145.2167,         39
    5256,    1145.4354,         40
    5257,    1145.6541,         40
    5258,    1145.8729,         30
    5259,    1146.0916,         37
    5260,    1146.3103,         43
    5261,    1146.5290,         34
    5262,    1146.7477,         35
    5263,    1146.9664,         38
    5264,    1147.1852,         38
    5265,    1147.4039,         42
    5266,    1147.6226,         34
    5267,    1147.8413,         33
    5268,    1148.0600,         32
    5269,    1148.2787,         22
    5270,    1148.4974,         24
    5271,    1148.7162,         42
    5272,    1148.9349,         33
    5273,    1149.1536,         28
    5274,    1149.3723,         35
    5275,    1149.5910,         31
    5276,    1149.8097,         38
    5277,    1150.0285,         32
    5278,    1150.2472,         39
    5279,    1150.4659,         35
    5280,    1150.6846,         26
    5281,    1150.9033,         17
    5282,    1151.1220,         37
    5283,    1151.3408,         26
    5284,    1151.5595,         34
    5285,    1151.7782,         31
    5286,    1151.9969,         31
    5287,    1152.2156,         34
    5288,    1152.4343,         30
    5289,    1152.6530,         25
    5290,    1152.8718,         31
    5291,    1153.0905,         36
    5292,    1153.3092,         28
    5293,    1153.5279,         30
    5294,    1153.7466,         29
    5295,    1153.9653,         23
    5296,    1154.1841,         30
    5297,    1154.4028,         35
    5298,    1154.6215,         29
    5299,    1154.8402,         24
    5300,    1155.0589,         22
    5301,    1155.2776,         15
    5302,    1155.4964,         30
    5303,    1155.7151,         25
    5304,    1155.9338,         29
    5305,    1156.1525,         18
    5306,    1156.3712,         29
    5307,    1156.5899,         30
    5308,    1156.8086,         20
    5309,    1157.0274,         22
    5310,    1157.2461,         18
    5311,    1157.4648,         30
    5312,    1157.6835,         29
    5313,    1157.9022,         16
    5314,    1158.1209,         28
    5315,    1158.3397,         26
    5316,    1158.5584,         23
    5317,    1158.7771,         22
    5318,    1158.9958,         37
    5319,    1159.2145,         32
    5320,    1159.4332,         27
    5321,    1159.6520,         25
    5322,    1159.8707,         27
    5323,    1160.0894,         26
    5324,    1160.3081,         26
    5325,    1160.5268,         30
    5326,    1160.7455,         30
    5327,    1160.9643,         21
    5328,    1161.1830,         26
    5329,    1161.4017,         26
    5330,    1161.6204,         27
    5331,    1161.8391,         27
    5332,    1162.0578,         21
    5333,    1162.2765,         25
    5334,    1162.4953,         28
    5335,    1162.7140,         27
    5336,    1162.9327,         24
    5337,    1163.1514,         24
    5338,    1163.3701,         27
    5339,    1163.5888,         27
    5340,    1163.8076,         24
    5341,    1164.0263,         22
    5342,    1164.2450,         21
    5343,    1164.4637,         12
    5344,    1164.6824,         21
    5345,    1164.9011,         26
    5346,    1165.1199,         19
    5347,    1165.3386,         29
    5348,    1165.5573,         27
    5349,    1165.7760,         18
    5350,    1165.9947,         14
    5351,    1166.2134,         19
    5352,    1166.4321,         24
    5353,    1166.6509,         18
    5354,    1166.8696,         20
    5355,    1167.0883,         28
    5356,    1167.3070,         16
    5357,    1167.5257,         24
    5358,    1167.7444,         27
    5359,    1167.9632,         29
    5360,    1168.1819,         23
    5361,    1168.4006,         21
    5362,    1168.6193,         24
    5363,    1168.8380,         15
    5364,    1169.0567,         21
    5365,    1169.2755,         22
    5366,    1169.4942,         24
    5367,    1169.7129,         27
    5368,    1169.9316,         34
    5369,    1170.1503,         25
    5370,    1170.3690,         27
    5371,    1170.5877,         34
    5372,    1170.8065,         34
    5373,    1171.0252,         27
    5374,    1171.2439,         35
    5375,    1171.4626,         22
    5376,    1171.6813,         26
    5377,    1171.9000,         30
    5378,    1172.1188,         22
    5379,    1172.3375,         19
    5380,    1172.5562,         14
    5381,    1172.7749,         21
    5382,    1172.9936,         16
    5383,    1173.2123,         19
    5384,    1173.4311,         18
    5385,    1173.6498,         22
    5386,    1173.8685,         21
    5387,    1174.0872,         17
    5388,    1174.3059,         17
    5389,    1174.5246,         12
    5390,    1174.7433,         19
    5391,    1174.9621,         13
    5392,    1175.1808,         14
    5393,    1175.3995,         31
    5394,    1175.6182,         17
    5395,    1175.8369,         13
    5396,    1176.0556,         21
    5397,    1176.2744,         29
    5398,    1176.4931,         21
    5399,    1176.7118,         12
    5400,    1176.9305,         17
    5401,    1177.1492,         24
    5402,    1177.3679,         21
    5403,    1177.5867,         15
    5404,    1177.8054,         16
    5405,    1178.0241,         13
    5406,    1178.2428,         23
    5407,    1178.4615,         16
    5408,    1178.6802,         17
    5409,    1178.8989,         16
    5410,    1179.1177,         19
    5411,    1179.3364,         25
    5412,    1179.5551,         27
    5413,    1179.7738,         10
    5414,    1179.9925,         15
    5415,    1180.2112,         25
    5416,    1180.4300,         12
    5417,    1180.6487,         13
    5418,    1180.8674,         15
    5419,    1181.0861,         16
    5420,    1181.3048,         16
    5421,    1181.5235,         16
    5422,    1181.7423,         20
    5423,    1181.9610,         12
    5424,    1182.1797,         18
    5425,    1182.3984,         16
    5426,    1182.6171,         23
    5427,    1182.8358,         10
    5428,    1183.0545,         19
    5429,    1183.2733,         16
    5430,    1183.4920,         16
    5431,    1183.7107,         12
    5432,    1183.9294,         19
    5433,    1184.1481,         24
    5434,    1184.3668,         10
    5435,    1184.5856,         19
    5436,    1184.8043,         15
    5437,    1185.0230,         18
    5438,    1185.2417,         13
    5439,    1185.4604,         18
    5440,    1185.6791,         17
    5441,    1185.8979,         25
    5442,    1186.1166,         18
    5443,    1186.3353,         12
    5444,    1186.5540,         20
    5445,    1186.7727,         18
    5446,    1186.9914,         14
    5447,    1187.2101,         18
    5448,    1187.4289,         11
    5449,    1187.6476,         18
    5450,    1187.8663,         17
    5451,    1188.0850,         18
    5452,    1188.3037,         13
    5453,    1188.5224,         19
    5454,    1188.7412,         13
    5455,    1188.9599,         16
    5456,    1189.1786,         14
    5457,    1189.3973,         18
    5458,    1189.6160,         14
    5459,    1189.8347,         17
    5460,    1190.0535,         10
    5461,    1190.2722,         10
    5462,    1190.4909,         18
    5463,    1190.7096,         15
    5464,    1190.9283,         17
    5465,    1191.1470,         13
    5466,    1191.3657,         16
    5467,    1191.5845,         11
    5468,    1191.8032,          9
    5469,    1192.0219,         12
    5470,    1192.2406,         16
    5471,    1192.4593,         18
    5472,    1192.6780,          9
    5473,    1192.8968,         14
    5474,    1193.1155,          6
    5475,    1193.3342,         13
    5476,    1193.5529,         12
    5477,    1193.7716,         19
    5478,    1193.9903,         17
    5479,    1194.2091,          7
    5480,    1194.4278,         14
    5481,    1194.6465,          9
    5482,    1194.8652,         14
    5483,    1195.0839,         14
    5484,    1195.3026,          6
    5485,    1195.5213,         17
    5486,    1195.7401,         12
    5487,    1195.9588,         12
    5488,    1196.1775,         17
    5489,    1196.3962,         14
    5490,    1196.6149,         16
    5491,    1196.8336,         11
    5492,    1197.0524,         14
    5493,    1197.2711,         14
    5494,    1197.4898,         13
    5495,    1197.7085,         17
    5496,    1197.9272,          9
    5497,    1198.1459,         19
    5498,    1198.3647,         16
    5499,    1198.5834,         11
    5500,    1198.8021,          9
    5501,    1199.0208,         15
    5502,    1199.2395,         13
    5503,    1199.4582,         19
    5504,    1199.6769,         17
    5505,    1199.8957,         15
