Channel,Energy,Counts
     1066,     229.0162,         61 
     1067,     229.2349,         69 
     1068,     229.4536,         56 
     1069,     229.6723,         39 
     1070,     229.8910,         45 
     1071,     230.1097,         60 
     1072,     230.3285,         64 
     1073,     230.5472,         56 
     1074,     230.7659,         55 
     1075,     230.9846,         60 
     1076,     231.2033,         56 
     1077,     231.4220,         61 
     1078,     231.6407,         62 
     1079,     231.8595,         70 
     1080,     232.0782,         72 
     1081,     232.2969,         71 
     1082,     232.5156,         58 
     1083,     232.7343,         49 
     1084,     232.9530,         62 
     1085,     233.1718,         56 
     1086,     233.3905,         64 
     1087,     233.6092,         56 
     1088,     233.8279,         56 
     1089,     234.0466,         58 
     1090,     234.2653,         48 
     1091,     234.4841,         62 
     1092,     234.7028,         81 
     1093,     234.9215,         45 
     1094,     235.1402,         42 
     1095,     235.3589,         64 
     1096,     235.5776,         59 
     1097,     235.7963,         52 
     1098,     236.0151,         62 
     1099,     236.2338,         52 
     1100,     236.4525,         53 
     1101,     236.6712,         54 
     1102,     236.8899,         57 
     1103,     237.1086,         48 
     1104,     237.3274,         47 
     1105,     237.5461,         62 
     1106,     237.7648,         61 
     1107,     237.9835,         54 
     1108,     238.2022,         48 
     1109,     238.4209,         55 
     1110,     238.6397,         54 
     1111,     238.8584,         51 
     1112,     239.0771,         53 
     1113,     239.2958,         49 
     1114,     239.5145,         54 
     1115,     239.7332,         53 
     1116,     239.9519,         44 
     1117,     240.1707,         52 
     1118,     240.3894,         49 
     1119,     240.6081,         46 
     1120,     240.8268,         56 
     1121,     241.0455,         57 
     1122,     241.2642,         53 
     1123,     241.4830,         58 
     1124,     241.7017,         50 
     1125,     241.9204,         45 
     1126,     242.1391,         61 
     1127,     242.3578,         63 
     1128,     242.5765,         50 
     1129,     242.7953,         57 
     1130,     243.0140,         60 
     1131,     243.2327,         48 
     1132,     243.4514,         46 
     1133,     243.6701,         43 
     1134,     243.8888,         49 
     1135,     244.1075,         43 
     1136,     244.3263,         53 
     1137,     244.5450,         56 
     1138,     244.7637,         33 
     1139,     244.9824,         55 
     1140,     245.2011,         53 
     1141,     245.4198,         57 
     1142,     245.6386,         43 
     1143,     245.8573,         54 
     1144,     246.0760,         46 
     1145,     246.2947,         59 
     1146,     246.5134,         44 
     1147,     246.7321,         66 
     1148,     246.9509,         65 
     1149,     247.1696,         38 
     1150,     247.3883,         42 
     1151,     247.6070,         54 
     1152,     247.8257,         52 
     1153,     248.0444,         50 
     1154,     248.2631,         63 
     1155,     248.4819,         53 
     1156,     248.7006,         47 
     1157,     248.9193,         58 
     1158,     249.1380,         44 
     1159,     249.3567,         44 
     1160,     249.5754,         56 
     1161,     249.7942,         50 
     1162,     250.0129,         34 
     1163,     250.2316,         49 
     1164,     250.4503,         53 
     1165,     250.6690,         46 
     1166,     250.8877,         67 
     1167,     251.1065,         43 
     1168,     251.3252,         42 
     1169,     251.5439,         47 
     1170,     251.7626,         69 
     1171,     251.9813,         59 
     1172,     252.2000,         46 
     1173,     252.4187,         55 
     1174,     252.6375,         49 
     1175,     252.8562,         48 
     1176,     253.0749,         62 
     1177,     253.2936,         54 
     1178,     253.5123,         51 
     1179,     253.7310,         45 
     1180,     253.9498,         47 
     1181,     254.1685,         46 
     1182,     254.3872,         37 
     1183,     254.6059,         46 
     1184,     254.8246,         64 
     1185,     255.0433,         57 
     1186,     255.2621,         55 
     1187,     255.4808,         51 
     1188,     255.6995,         44 
     1189,     255.9182,         49 
     1190,     256.1369,         35 
     1191,     256.3556,         43 
     1192,     256.5743,         57 
     1193,     256.7931,         49 
     1194,     257.0118,         42 
     1195,     257.2305,         55 
     1196,     257.4492,         50 
     1197,     257.6679,         55 
     1198,     257.8866,         41 
     1199,     258.1054,         44 
     1200,     258.3241,         48 
     1201,     258.5428,         42 
     1202,     258.7615,         43 
     1203,     258.9802,         44 
     1204,     259.1989,         34 
     1205,     259.4177,         54 
     1206,     259.6364,         58 
     1207,     259.8551,         38 
     1208,     260.0738,         47 
     1209,     260.2925,         48 
     1210,     260.5112,         59 
     1211,     260.7299,         42 
     1212,     260.9487,         58 
     1213,     261.1674,         48 
     1214,     261.3861,         60 
     1215,     261.6048,         45 
     1216,     261.8235,         48 
