Channel,Energy,Counts
    1147,     246.7321,         10
    1148,     246.9509,         14
    1149,     247.1696,         19
    1150,     247.3883,         13
    1151,     247.6070,         16
    1152,     247.8257,          6
    1153,     248.0444,          9
    1154,     248.2631,         12
    1155,     248.4819,         11
    1156,     248.7006,         10
    1157,     248.9193,         10
    1158,     249.1380,          7
    1159,     249.3567,          7
    1160,     249.5754,         13
    1161,     249.7942,          9
    1162,     250.0129,         10
    1163,     250.2316,         10
    1164,     250.4503,         12
    1165,     250.6690,          7
    1166,     250.8877,          9
    1167,     251.1065,         10
    1168,     251.3252,         13
    1169,     251.5439,         13
    1170,     251.7626,          9
    1171,     251.9813,         10
    1172,     252.2000,         14
    1173,     252.4187,         17
    1174,     252.6375,          5
    1175,     252.8562,         13
    1176,     253.0749,         10
    1177,     253.2936,         11
    1178,     253.5123,          8
    1179,     253.7310,         12
    1180,     253.9498,         13
    1181,     254.1685,         17
    1182,     254.3872,         11
    1183,     254.6059,          6
    1184,     254.8246,         15
    1185,     255.0433,         10
    1186,     255.2621,          8
    1187,     255.4808,         13
    1188,     255.6995,         11
    1189,     255.9182,         14
    1190,     256.1369,          8
    1191,     256.3556,          7
    1192,     256.5743,          6
    1193,     256.7931,          8
    1194,     257.0118,          5
    1195,     257.2305,         15
    1196,     257.4492,         11
    1197,     257.6679,          9
    1198,     257.8866,         12
    1199,     258.1054,         10
    1200,     258.3241,         10
    1201,     258.5428,          8
    1202,     258.7615,         11
    1203,     258.9802,         15
    1204,     259.1989,          8
    1205,     259.4177,          9
    1206,     259.6364,          3
    1207,     259.8551,         11
    1208,     260.0738,         21
    1209,     260.2925,          9
    1210,     260.5112,         13
    1211,     260.7299,          8
    1212,     260.9487,         13
    1213,     261.1674,         15
    1214,     261.3861,          8
    1215,     261.6048,          7
    1216,     261.8235,         11
    1217,     262.0422,          8
    1218,     262.2610,          9
    1219,     262.4797,         15
    1220,     262.6984,         13
    1221,     262.9171,          3
    1222,     263.1358,         11
    1223,     263.3545,          8
    1224,     263.5733,         13
    1225,     263.7920,          4
    1226,     264.0107,          8
    1227,     264.2294,         10
    1228,     264.4481,         11
    1229,     264.6668,         11
    1230,     264.8855,          8
    1231,     265.1043,          7
    1232,     265.3230,         11
    1233,     265.5417,          8
    1234,     265.7604,          5
    1235,     265.9791,         14
    1236,     266.1978,          9
    1237,     266.4166,          9
    1238,     266.6353,         10
    1239,     266.8540,          7
    1240,     267.0727,         13
    1241,     267.2914,         10
    1242,     267.5101,         12
    1243,     267.7289,         12
    1244,     267.9476,          8
    1245,     268.1663,          7
    1246,     268.3850,         11
    1247,     268.6037,         13
    1248,     268.8224,         13
    1249,     269.0411,          6
    1250,     269.2599,          8
    1251,     269.4786,          6
    1252,     269.6973,          8
    1253,     269.9160,          8
    1254,     270.1347,         10
    1255,     270.3534,         13
    1256,     270.5722,         18
    1257,     270.7909,         17
    1258,     271.0096,         14
    1259,     271.2283,          7
    1260,     271.4470,          9
    1261,     271.6657,          5
    1262,     271.8845,         10
    1263,     272.1032,          9
    1264,     272.3219,         12
    1265,     272.5406,         10
    1266,     272.7593,         16
    1267,     272.9780,         14
    1268,     273.1968,          8
    1269,     273.4155,          7
    1270,     273.6342,          8
    1271,     273.8529,         10
    1272,     274.0716,         13
    1273,     274.2903,          5
    1274,     274.5090,         11
    1275,     274.7278,          6
    1276,     274.9465,          7
    1277,     275.1652,         10
    1278,     275.3839,         13
    1279,     275.6026,          5
    1280,     275.8213,         13
    1281,     276.0401,          9
    1282,     276.2588,         12
    1283,     276.4775,          8
    1284,     276.6962,          9
    1285,     276.9149,          6
    1286,     277.1336,         13
